sensor_id,well_id,load_dts,record_source
110,15,2025-12-13T23:38:38+00:00,archive_batch_seismic_readings.parquet
130,1,2025-12-13T23:38:38+00:00,archive_batch_seismic_readings.parquet
128,9,2025-12-13T23:38:38+00:00,archive_batch_seismic_readings.parquet
105,13,2025-12-13T23:38:38+00:00,archive_batch_seismic_readings.parquet
121,11,2025-12-13T23:38:38+00:00,archive_batch_seismic_readings.parquet
106,5,2025-12-13T23:38:38+00:00,archive_batch_seismic_readings.parquet
142,4,2025-12-13T23:38:38+00:00,archive_batch_seismic_readings.parquet
138,1,2025-12-13T23:38:38+00:00,archive_batch_seismic_readings.parquet
125,5,2025-12-13T23:38:38+00:00,archive_batch_seismic_readings.parquet
112,6,2025-12-13T23:38:38+00:00,archive_batch_seismic_readings.parquet
124,7,2025-12-13T23:38:38+00:00,archive_batch_seismic_readings.parquet
127,12,2025-12-13T23:38:38+00:00,archive_batch_seismic_readings.parquet
103,9,2025-12-13T23:38:38+00:00,archive_batch_seismic_readings.parquet
144,19,2025-12-13T23:38:38+00:00,archive_batch_seismic_readings.parquet
126,19,2025-12-13T23:38:38+00:00,archive_batch_seismic_readings.parquet
113,4,2025-12-13T23:38:38+00:00,archive_batch_seismic_readings.parquet
107,3,2025-12-13T23:38:38+00:00,archive_batch_seismic_readings.parquet
131,8,2025-12-13T23:38:38+00:00,archive_batch_seismic_readings.parquet
137,3,2025-12-13T23:38:38+00:00,archive_batch_seismic_readings.parquet
101,12,2025-12-13T23:38:38+00:00,archive_batch_seismic_readings.parquet
128,13,2025-12-13T23:38:38+00:00,archive_batch_seismic_readings.parquet
110,15,2025-12-13T23:38:38+00:00,archive_batch_seismic_readings_2.parquet
130,1,2025-12-13T23:38:38+00:00,archive_batch_seismic_readings_2.parquet
127,12,2025-12-13T23:38:38+00:00,archive_batch_seismic_readings_2.parquet
126,19,2025-12-13T23:38:38+00:00,archive_batch_seismic_readings_2.parquet
128,13,2025-12-13T23:38:38+00:00,archive_batch_seismic_readings_2.parquet
121,11,2025-12-13T23:38:38+00:00,archive_batch_seismic_readings_2.parquet
131,8,2025-12-13T23:38:38+00:00,archive_batch_seismic_readings_2.parquet
113,4,2025-12-13T23:38:38+00:00,archive_batch_seismic_readings_2.parquet
125,5,2025-12-13T23:38:38+00:00,archive_batch_seismic_readings_2.parquet
103,9,2025-12-13T23:38:38+00:00,archive_batch_seismic_readings_2.parquet
112,6,2025-12-13T23:38:38+00:00,archive_batch_seismic_readings_2.parquet
124,7,2025-12-13T23:38:38+00:00,archive_batch_seismic_readings_2.parquet
137,3,2025-12-13T23:38:38+00:00,archive_batch_seismic_readings_2.parquet
105,13,2025-12-13T23:38:38+00:00,archive_batch_seismic_readings_2.parquet
128,9,2025-12-13T23:38:38+00:00,archive_batch_seismic_readings_2.parquet
106,5,2025-12-13T23:38:38+00:00,archive_batch_seismic_readings_2.parquet
107,3,2025-12-13T23:38:38+00:00,archive_batch_seismic_readings_2.parquet
101,12,2025-12-13T23:38:38+00:00,archive_batch_seismic_readings_2.parquet
144,19,2025-12-13T23:38:38+00:00,archive_batch_seismic_readings_2.parquet
138,1,2025-12-13T23:38:38+00:00,archive_batch_seismic_readings_2.parquet
142,4,2025-12-13T23:38:38+00:00,archive_batch_seismic_readings_2.parquet
