survey_type_id,well_id,load_dts,record_source
205,14,2025-12-13T23:38:38+00:00,legacy_survey_1991_205_decoded.parquet
205,2,2025-12-13T23:38:38+00:00,legacy_survey_1994_205_decoded.parquet
205,10,2025-12-13T23:38:38+00:00,legacy_survey_1994_205_decoded.parquet
205,1,2025-12-13T23:38:38+00:00,legacy_survey_1994_205_decoded.parquet
101,17,2025-12-13T23:38:38+00:00,legacy_survey_1993_101_decoded.parquet
101,20,2025-12-13T23:38:38+00:00,legacy_survey_1993_101_decoded.parquet
101,18,2025-12-13T23:38:38+00:00,legacy_survey_1993_101_decoded.parquet
101,16,2025-12-13T23:38:38+00:00,legacy_survey_1994_101_decoded.parquet
102,16,2025-12-13T23:38:38+00:00,legacy_survey_1994_102_decoded.parquet
102,18,2025-12-13T23:38:38+00:00,legacy_survey_1994_102_decoded.parquet
102,10,2025-12-13T23:38:38+00:00,legacy_survey_1994_102_decoded.parquet
102,2,2025-12-13T23:38:38+00:00,legacy_survey_1994_102_decoded.parquet
205,18,2025-12-13T23:38:38+00:00,legacy_survey_1993_205_decoded.parquet
205,17,2025-12-13T23:38:38+00:00,legacy_survey_1993_205_decoded.parquet
205,16,2025-12-13T23:38:38+00:00,legacy_survey_1993_205_decoded.parquet
102,14,2025-12-13T23:38:38+00:00,legacy_survey_1991_102_decoded.parquet
101,14,2025-12-13T23:38:38+00:00,legacy_survey_1991_101_decoded.parquet
205,20,2025-12-13T23:38:38+00:00,legacy_survey_1992_205_decoded.parquet
101,15,2025-12-13T23:38:38+00:00,archive_batch_seismic_readings.parquet
101,1,2025-12-13T23:38:38+00:00,archive_batch_seismic_readings.parquet
101,9,2025-12-13T23:38:38+00:00,archive_batch_seismic_readings.parquet
102,9,2025-12-13T23:38:38+00:00,archive_batch_seismic_readings.parquet
205,13,2025-12-13T23:38:38+00:00,archive_batch_seismic_readings.parquet
205,11,2025-12-13T23:38:38+00:00,archive_batch_seismic_readings.parquet
101,5,2025-12-13T23:38:38+00:00,archive_batch_seismic_readings.parquet
101,4,2025-12-13T23:38:38+00:00,archive_batch_seismic_readings.parquet
102,1,2025-12-13T23:38:38+00:00,archive_batch_seismic_readings.parquet
205,5,2025-12-13T23:38:38+00:00,archive_batch_seismic_readings.parquet
205,6,2025-12-13T23:38:38+00:00,archive_batch_seismic_readings.parquet
101,7,2025-12-13T23:38:38+00:00,archive_batch_seismic_readings.parquet
102,12,2025-12-13T23:38:38+00:00,archive_batch_seismic_readings.parquet
205,9,2025-12-13T23:38:38+00:00,archive_batch_seismic_readings.parquet
205,15,2025-12-13T23:38:38+00:00,archive_batch_seismic_readings.parquet
101,19,2025-12-13T23:38:38+00:00,archive_batch_seismic_readings.parquet
102,15,2025-12-13T23:38:38+00:00,archive_batch_seismic_readings.parquet
102,19,2025-12-13T23:38:38+00:00,archive_batch_seismic_readings.parquet
205,19,2025-12-13T23:38:38+00:00,archive_batch_seismic_readings.parquet
205,4,2025-12-13T23:38:38+00:00,archive_batch_seismic_readings.parquet
102,3,2025-12-13T23:38:38+00:00,archive_batch_seismic_readings.parquet
101,3,2025-12-13T23:38:38+00:00,archive_batch_seismic_readings.parquet
101,8,2025-12-13T23:38:38+00:00,archive_batch_seismic_readings.parquet
102,11,2025-12-13T23:38:38+00:00,archive_batch_seismic_readings.parquet
102,7,2025-12-13T23:38:38+00:00,archive_batch_seismic_readings.parquet
205,3,2025-12-13T23:38:38+00:00,archive_batch_seismic_readings.parquet
102,6,2025-12-13T23:38:38+00:00,archive_batch_seismic_readings.parquet
101,6,2025-12-13T23:38:38+00:00,archive_batch_seismic_readings.parquet
102,8,2025-12-13T23:38:38+00:00,archive_batch_seismic_readings.parquet
205,12,2025-12-13T23:38:38+00:00,archive_batch_seismic_readings.parquet
101,13,2025-12-13T23:38:38+00:00,archive_batch_seismic_readings.parquet
102,13,2025-12-13T23:38:38+00:00,archive_batch_seismic_readings.parquet
102,15,2025-12-13T23:38:38+00:00,archive_batch_seismic_readings_2.parquet
101,1,2025-12-13T23:38:38+00:00,archive_batch_seismic_readings_2.parquet
102,12,2025-12-13T23:38:38+00:00,archive_batch_seismic_readings_2.parquet
102,19,2025-12-13T23:38:38+00:00,archive_batch_seismic_readings_2.parquet
205,15,2025-12-13T23:38:38+00:00,archive_batch_seismic_readings_2.parquet
101,13,2025-12-13T23:38:38+00:00,archive_batch_seismic_readings_2.parquet
102,11,2025-12-13T23:38:38+00:00,archive_batch_seismic_readings_2.parquet
205,19,2025-12-13T23:38:38+00:00,archive_batch_seismic_readings_2.parquet
102,8,2025-12-13T23:38:38+00:00,archive_batch_seismic_readings_2.parquet
205,4,2025-12-13T23:38:38+00:00,archive_batch_seismic_readings_2.parquet
205,5,2025-12-13T23:38:38+00:00,archive_batch_seismic_readings_2.parquet
205,9,2025-12-13T23:38:38+00:00,archive_batch_seismic_readings_2.parquet
205,11,2025-12-13T23:38:38+00:00,archive_batch_seismic_readings_2.parquet
205,6,2025-12-13T23:38:38+00:00,archive_batch_seismic_readings_2.parquet
101,8,2025-12-13T23:38:38+00:00,archive_batch_seismic_readings_2.parquet
102,7,2025-12-13T23:38:38+00:00,archive_batch_seismic_readings_2.parquet
205,3,2025-12-13T23:38:38+00:00,archive_batch_seismic_readings_2.parquet
102,13,2025-12-13T23:38:38+00:00,archive_batch_seismic_readings_2.parquet
101,15,2025-12-13T23:38:38+00:00,archive_batch_seismic_readings_2.parquet
101,9,2025-12-13T23:38:38+00:00,archive_batch_seismic_readings_2.parquet
101,5,2025-12-13T23:38:38+00:00,archive_batch_seismic_readings_2.parquet
101,3,2025-12-13T23:38:38+00:00,archive_batch_seismic_readings_2.parquet
205,12,2025-12-13T23:38:38+00:00,archive_batch_seismic_readings_2.parquet
102,9,2025-12-13T23:38:38+00:00,archive_batch_seismic_readings_2.parquet
101,19,2025-12-13T23:38:38+00:00,archive_batch_seismic_readings_2.parquet
101,7,2025-12-13T23:38:38+00:00,archive_batch_seismic_readings_2.parquet
102,1,2025-12-13T23:38:38+00:00,archive_batch_seismic_readings_2.parquet
205,13,2025-12-13T23:38:38+00:00,archive_batch_seismic_readings_2.parquet
102,3,2025-12-13T23:38:38+00:00,archive_batch_seismic_readings_2.parquet
101,4,2025-12-13T23:38:38+00:00,archive_batch_seismic_readings_2.parquet
101,6,2025-12-13T23:38:38+00:00,archive_batch_seismic_readings_2.parquet
102,6,2025-12-13T23:38:38+00:00,archive_batch_seismic_readings_2.parquet
